dates,nzd0397-0000,nzd0397-0001,nzd0397-0002,nzd0397-0003,nzd0397-0004,nzd0397-0005,nzd0397-0006,nzd0397-0007,satname
2016-06-06 22:06:54+00:00,325.505,307.2575,302.815,304.8625,306.92249999999996,323.9225,324.77250000000004,336.41749999999996,L8
2016-07-24 22:07:13+00:00,328.00666666666666,305.445,303.09749999999997,306.4575,305.7525,322.075,322.93,333.3225,L8
2016-08-09 22:07:15+00:00,328.00666666666666,305.445,303.09749999999997,306.4575,305.7525,322.075,322.93,337.32800000000003,L8
2016-10-12 22:07:57+00:00,328.28,303.5825,302.4725,305.41999999999996,305.78,321.76750000000004,322.435,335.854,L8
2016-12-15 22:07:53+00:00,331.05499999999995,307.87333333333333,307.07666666666665,315.05333333333334,315.7433333333333,329.5466666666667,327.6766666666667,340.63,L8
2017-01-16 22:07:46+00:00,330.2966666666667,306.98,306.37,311.275,313.97999999999996,328.58000000000004,323.3875,338.454,L8
2017-04-06 22:07:09+00:00,328.94,305.495,304.71500000000003,307.64250000000004,311.6825,323.635,321.29499999999996,331.98249999999996,L8
2017-04-22 22:07:00+00:00,324.75,303.2475,302.8225,305.4475,307.7325,319.85,319.41499999999996,329.3125,L8
2017-05-24 22:06:46+00:00,324.75,304.54200000000003,305.212,306.65999999999997,309.346,319.85,322.38800000000003,331.476,L8
2017-08-28 22:07:43+00:00,323.095,302.2225,305.64,304.38,306.115,318.6366666666667,328.0925,331.18,L8
2017-10-31 22:07:31+00:00,330.255,307.33666666666664,313.51,314.93333333333334,314.81333333333333,334.38,337.1433333333333,339.45666666666665,L8
2017-12-02 22:07:46+00:00,331.9433333333333,307.38666666666666,312.63666666666666,317.25666666666666,314.35999999999996,332.8533333333333,335.5933333333333,339.69,L8
2018-01-19 22:07:38+00:00,331.9433333333333,307.5075,311.6175,317.9175,313.01,331.3925,330.61,336.68,L8
2018-08-31 22:06:47+00:00,,307.17,324.18,326.28,292.73,303.68,327.29,335.44,L8
2018-11-03 22:07:09+00:00,323.11,307.795,319.15999999999997,326.34,293.555,302.39,326.65999999999997,334.05,L8
2018-12-21 22:07:30+00:00,321.485,307.8,312.3533333333333,318.50666666666666,294.33,300.6333333333334,320.52666666666664,331.09666666666664,L8
2019-01-22 22:07:02+00:00,321.485,310.36,312.3125,318.50666666666666,296.40999999999997,305.5975,321.975,333.8825,L8
2019-04-12 22:06:42+00:00,321.485,316.3025,315.06,322.0733333333333,297.6366666666666,306.2366666666667,320.2033333333334,337.2575,L8
2019-05-30 22:06:57+00:00,330.32,318.49,317.7475,324.40000000000003,301.8966666666667,319.24333333333334,322.9266666666667,341.3875,L8
2019-06-15 22:07:27+00:00,326.8566666666666,314.696,312.682,319.7125,296.48,314.7925,319.135,338.848,L8
2019-08-02 22:07:41+00:00,330.35499999999996,318.5525,319.34000000000003,325.7825,296.3766666666667,320.78,320.97999999999996,342.855,L8
2019-10-05 22:08:00+00:00,330.35499999999996,321.16999999999996,319.34000000000003,325.7825,296.3766666666667,320.78,320.97999999999996,342.556,L8
2020-02-10 22:07:16+00:00,,328.92499999999995,320.46,,314.19,298.01,305.65,341.65,L8
2020-03-13 22:07:06+00:00,,328.92499999999995,318.135,,311.645,308.89,308.71,341.4666666666667,L8
2020-04-14 22:06:50+00:00,312.94,309.19,307.19,,304.2033333333333,308.89,308.71,341.52000000000004,L8
2020-05-16 22:06:39+00:00,312.94,311.92333333333335,311.0825,324.52,306.77750000000003,314.7833333333333,313.19666666666666,341.8566666666666,L8
2020-06-01 22:06:44+00:00,316.505,308.81,308.312,317.19,304.966,314.7833333333333,313.19666666666666,341.8566666666666,L8
2021-02-12 22:07:19+00:00,,314.96,312.42,316.58,302.91,314.14,316.47,338.68,L8
2021-03-16 22:07:27+00:00,,314.96,312.42,322.445,309.65,321.78499999999997,319.69500000000005,342.03499999999997,L8
2021-04-17 22:07:18+00:00,334.09,316.02,315.03499999999997,323.29,309.43,323.62666666666667,321.49,341.42,L8
2021-05-03 22:07:08+00:00,334.09,316.0,316.2133333333333,323.855,309.2275,324.82,322.58000000000004,340.39,L8
2021-05-19 22:06:52+00:00,323.68499999999995,309.555,306.8375,323.855,309.2275,317.73199999999997,315.396,334.482,L8
2021-07-06 22:07:08+00:00,323.68499999999995,309.555,306.8375,323.855,309.2275,314.21,313.7616666666667,331.2,L8
2021-08-23 22:07:25+00:00,323.68499999999995,307.855,305.22249999999997,323.40250000000003,309.5775,315.18833333333333,313.99,329.61833333333334,L8
2021-09-24 22:07:32+00:00,323.71,306.168,304.22799999999995,322.42,305.45750000000004,314.9216666666667,312.99333333333334,326.0466666666667,L8
2021-12-21 22:07:31+00:00,322.385,304.12666666666667,302.3233333333333,310.76,300.53999999999996,310.9975,312.22,322.5075,L9
2022-01-14 22:07:51+00:00,322.385,307.9075,306.9575,315.11,302.36,319.685,316.4875,329.10249999999996,L8
2022-01-30 22:07:46+00:00,323.1666666666667,307.41999999999996,305.842,311.556,301.046,315.77799999999996,314.576,327.552,L8
2022-05-22 22:07:10+00:00,323.36333333333334,305.4825,303.37,304.3975,298.1925,307.295,310.71500000000003,325.3,L8
2022-06-07 22:07:19+00:00,325.89,305.4825,303.37,304.3975,298.1925,307.295,310.71500000000003,325.3,L8
2022-07-17 22:07:05+00:00,325.44,298.56666666666666,292.53333333333336,301.3733333333333,293.95666666666665,299.14,305.845,318.97,L9
2022-09-03 22:07:27+00:00,324.855,299.3066666666667,297.24666666666667,310.44,298.36999999999995,310.68,311.725,322.365,L9
2022-09-19 22:07:33+00:00,324.855,303.8525,304.06,315.535,302.88,318.61,317.3933333333334,328.95,L9
2022-10-05 22:07:34+00:00,324.855,307.396,308.536,315.535,307.936,318.61,322.4925,333.305,L9
2022-10-29 22:07:52+00:00,324.316,307.1616666666667,307.8933333333334,313.678,307.91333333333336,315.8825,321.57,332.246,L8
2022-11-22 22:08:05+00:00,324.25600000000003,310.4,310.7366666666667,317.48400000000004,310.6666666666667,319.3075,324.168,335.86800000000005,L9
2022-12-24 22:07:37+00:00,322.616,309.53285714285715,309.0,313.755,308.81857142857143,316.08000000000004,322.37833333333333,333.5,L9
2023-02-18 22:07:49+00:00,323.46750000000003,312.2514285714286,312.87666666666667,314.942,311.5942857142857,318.075,322.3457142857143,333.9971428571429,L8
2023-03-22 22:07:28+00:00,323.82666666666665,312.71666666666664,309.31,306.45,312.4166666666667,315.828,322.835,333.68833333333333,L8
2023-04-15 22:07:28+00:00,323.82666666666665,309.2033333333333,303.1825,308.0575,307.1366666666667,314.9316666666667,318.8183333333333,329.26,L9
2023-06-10 22:06:39+00:00,322.385,305.774,286.69666666666666,305.3933333333333,303.462,317.515,319.31999999999994,328.2125,L8
2023-07-04 22:06:45+00:00,319.5,306.135,280.755,310.53499999999997,309.058,322.2966666666666,325.385,334.18,L9
2023-07-28 22:07:02+00:00,317.53,303.452,282.07666666666665,306.75,305.87666666666667,322.2966666666666,325.385,334.18,L8
2023-08-05 22:06:59+00:00,317.53,302.46166666666664,283.69,307.0875,304.63571428571424,322.2966666666666,325.385,334.18,L9
2023-08-13 22:07:07+00:00,317.53,303.0957142857143,287.74,310.416,305.0425,323.35749999999996,324.924,334.53000000000003,L8
2023-08-21 22:07:04+00:00,317.53,301.27571428571434,289.59666666666664,311.89,303.3,320.0025,323.262,332.688,L9
2023-10-08 22:07:46+00:00,321.93333333333334,299.91285714285715,291.0228571428571,314.0857142857143,301.45000000000005,320.67,321.688,332.96799999999996,L9
2023-10-24 22:07:27+00:00,325.7175,301.1871428571429,290.92857142857144,316.36428571428576,304.00625,326.16499999999996,323.452,335.918,L9
2023-11-17 22:07:27+00:00,325.7175,305.37625,293.49875,316.36428571428576,304.00625,326.16499999999996,323.452,335.918,L8
2024-01-12 22:07:30+00:00,327.78999999999996,308.6125,299.08125,318.95714285714286,304.0385714285714,326.884,321.31,335.548,L9
2024-01-20 22:07:43+00:00,326.75,308.1911111111111,298.5311111111111,315.08,303.30875,322.2733333333333,319.1816666666667,334.19166666666666,L8
2024-02-13 22:07:53+00:00,330.77500000000003,311.5257142857143,301.3642857142857,313.5233333333333,305.0216666666667,317.12166666666667,316.20166666666665,332.6516666666667,L9
2024-02-29 22:07:23+00:00,332.36400000000003,313.9842857142857,302.9942857142857,314.75333333333333,307.70166666666665,319.5733333333333,318.14166666666665,334.7183333333333,L9
2024-04-17 22:07:03+00:00,332.77000000000004,314.25999999999993,303.42142857142863,312.955,307.36333333333334,317.295,318.035,333.805,L9
2024-05-11 22:06:27+00:00,330.5025,312.71857142857147,301.81428571428575,307.0166666666667,303.765,313.12,315.44,329.4066666666667,L8
2024-05-27 22:06:40+00:00,327.13800000000003,306.30285714285714,294.1442857142857,307.0166666666667,303.765,313.12,315.44,329.4066666666667,L8
2024-06-04 22:06:35+00:00,329.2816666666667,306.89375,295.36375,309.4942857142857,304.39142857142855,314.70142857142855,316.23857142857145,329.76000000000005,L9
2024-06-20 22:06:42+00:00,330.1557142857143,307.1433333333333,296.0155555555555,309.67,305.16999999999996,315.485,316.27,325.78375,L9
2024-06-28 22:06:31+00:00,330.81125,308.976,299.772,309.67,305.16999999999996,315.485,316.27,325.78375,L8
2024-07-06 22:06:32+00:00,330.81125,309.60909090909087,300.46272727272725,309.67,305.8933333333333,317.12111111111113,317.08222222222224,326.97111111111116,L9
2024-10-10 22:07:10+00:00,330.3016666666667,307.70625,299.05375,312.05,304.8233333333333,320.7083333333333,318.27333333333337,322.24333333333334,L9
2024-10-18 22:07:18+00:00,331.1542857142857,306.79375,298.52374999999995,311.13,304.97166666666664,322.445,318.24,322.58,L8
2024-12-13 22:07:21+00:00,334.09999999999997,314.40166666666664,311.40333333333336,312.6966666666667,306.58500000000004,325.77500000000003,320.3675,323.86,L9
2025-01-06 22:07:18+00:00,332.79999999999995,312.0775,308.3075,315.75666666666666,304.38333333333327,322.11999999999995,318.4066666666667,330.5933333333333,L8
2025-01-30 22:07:20+00:00,332.79999999999995,313.514,309.42999999999995,318.34999999999997,307.27,323.4225,320.385,333.155,L9
2025-02-23 22:07:31+00:00,332.79999999999995,316.61333333333334,312.23499999999996,318.34999999999997,311.554,323.4225,320.385,333.155,L8
2025-03-19 22:07:06+00:00,332.79999999999995,316.9271428571428,312.9342857142857,320.406,312.46166666666664,324.62399999999997,322.034,334.61,L9
2025-04-12 22:06:48+00:00,329.505,315.9057142857143,312.51714285714286,315.43,311.3016666666667,322.482,321.454,333.966,L8
2025-05-06 22:06:54+00:00,318.175,314.52571428571434,309.16285714285715,308.908,308.88,318.212,320.69,331.854,L9
2025-05-22 22:06:43+00:00,324.22,314.45625,309.16285714285715,308.908,310.05,320.92333333333335,323.47166666666664,334.28833333333336,L9
2025-05-30 22:07:06+00:00,321.6,310.4,302.49875,303.53833333333336,306.11125,318.8614285714285,321.88142857142856,331.9771428571429,L8
2025-07-25 22:07:06+00:00,321.6,308.015,298.76714285714286,300.22999999999996,306.47249999999997,319.5983333333333,324.07,333.3157142857143,L9
2025-08-02 22:07:09+00:00,321.928,304.5825,293.46999999999997,294.97400000000005,303.16875,316.84166666666664,321.06857142857143,332.06166666666667,L8
2025-08-26 22:07:21+00:00,321.928,302.63,292.37,294.97400000000005,303.7925,316.84166666666664,322.74625,333.6028571428572,L9
2025-09-19 22:07:51+00:00,324.88166666666666,301.995,291.2757142857143,294.866,303.62625,314.324,323.1775,333.42857142857144,L8
